4986.00,3.00,602.41,19.00,11445.76
4987.00,3.00,392.32,14.00,5492.47
4988.00,3.00,364.05,14.00,5096.71
4989.00,3.00,130.08,18.00,2341.37
4990.00,4.00,246.59,17.00,4192.00
4991.00,1.00,252.67,18.00,4548.10
4992.00,3.00,392.62,18.00,7067.15
4998.00,3.00,952.04,11.00,10472.41
4999.00,2.00,91.55,14.00,1281.67
5000.00,4.00,72.97,10.00,729.71
5001.00,3.00,436.28,19.00,8289.26
5005.00,4.00,148.22,18.00,2667.98
5007.00,1.00,64.45,11.00,708.94
5009.00,4.00,231.26,19.00,4393.85
5010.00,3.00,783.54,12.00,9402.45
5012.00,4.00,221.42,16.00,3542.72
5013.00,4.00,279.06,13.00,3627.84
5015.00,1.00,276.44,16.00,4423.11
5016.00,1.00,56.34,18.00,1014.05
5017.00,1.00,53.13,17.00,903.23
5018.00,1.00,158.06,12.00,1896.68
5021.00,3.00,259.34,14.00,3630.75
5022.00,3.00,125.67,18.00,2262.02
5024.00,3.00,107.40,10.00,1074.01
5025.00,3.00,762.47,15.00,11437.11
5026.00,1.00,118.47,11.00,1303.13
5028.00,3.00,903.52,15.00,13552.75
5029.00,2.00,137.70,16.00,2203.24
5030.00,1.00,352.51,15.00,5287.58
5031.00,3.00,104.81,17.00,1781.69
5032.00,3.00,986.38,11.00,10850.23
5033.00,4.00,264.57,18.00,4762.29
5034.00,2.00,181.12,16.00,2897.91
5035.00,4.00,201.18,15.00,3017.71
5036.00,2.00,82.06,11.00,902.68
5037.00,1.00,452.14,13.00,5877.84
5038.00,2.00,72.47,18.00,1304.51
5041.00,2.00,185.95,11.00,2045.47
5042.00,2.00,45.34,17.00,770.76
5044.00,4.00,171.86,11.00,1890.45
5047.00,4.00,77.32,19.00,1469.06
5050.00,1.00,493.34,19.00,9373.52
5052.00,3.00,514.19,17.00,8741.16
5053.00,4.00,272.09,18.00,4897.67
5055.00,1.00,286.22,14.00,4007.08
5057.00,3.00,502.86,10.00,5028.61
5058.00,3.00,797.67,14.00,11167.40
5060.00,2.00,77.01,12.00,924.11
5061.00,4.00,84.87,16.00,1357.85
5063.00,1.00,312.44,11.00,3436.82
5065.00,3.00,233.32,13.00,3033.17
5068.00,3.00,776.94,11.00,8546.33
5069.00,1.00,276.61,11.00,3042.71
5070.00,4.00,269.28,17.00,4577.69
5071.00,1.00,471.35,14.00,6598.96
5075.00,1.00,492.33,15.00,7384.88
5078.00,4.00,138.22,17.00,2349.82
5080.00,4.00,293.76,19.00,5581.50
5082.00,1.00,300.63,19.00,5711.94
5083.00,3.00,690.22,14.00,9663.03
5084.00,1.00,273.66,10.00,2736.61
5085.00,4.00,19.30,13.00,250.88
5088.00,3.00,475.07,10.00,4750.74
5089.00,4.00,229.62,11.00,2525.77
5091.00,1.00,149.57,13.00,1944.47
5095.00,4.00,250.09,15.00,3751.42
5098.00,3.00,748.73,15.00,11231.02
5101.00,3.00,974.89,12.00,11698.64
5105.00,4.00,213.88,12.00,2566.55
5106.00,1.00,150.17,15.00,2252.57
5107.00,1.00,167.54,19.00,3183.26
5114.00,2.00,108.58,16.00,1737.30
5115.00,4.00,37.33,16.00,597.29
5117.00,4.00,39.74,18.00,715.23
5118.00,1.00,325.67,13.00,4233.67
5119.00,3.00,184.79,11.00,2032.68
5120.00,2.00,155.77,10.00,1557.71
5121.00,2.00,23.69,10.00,236.92
5123.00,4.00,268.29,16.00,4292.69
5124.00,2.00,149.34,12.00,1792.03
5128.00,2.00,172.42,19.00,3276.00
5131.00,3.00,994.15,12.00,11929.82
5133.00,4.00,190.94,12.00,2291.33
5134.00,2.00,102.86,16.00,1645.73
5136.00,3.00,113.02,17.00,1921.40
5141.00,2.00,25.73,15.00,386.01
5142.00,3.00,522.37,12.00,6268.47
5144.00,2.00,91.57,14.00,1281.93
5145.00,1.00,331.22,16.00,5299.44
5146.00,3.00,801.84,11.00,8820.20
5147.00,1.00,402.77,12.00,4833.20
5148.00,3.00,567.35,19.00,10779.69
5149.00,1.00,436.08,17.00,7413.33
5152.00,2.00,63.24,14.00,885.37
5153.00,1.00,176.10,12.00,2113.17
5154.00,1.00,73.90,15.00,1108.56
5155.00,1.00,408.01,12.00,4896.14
5156.00,3.00,475.35,13.00,6179.55
5160.00,1.00,425.26,10.00,4252.62
5162.00,3.00,654.50,15.00,9817.50
5163.00,1.00,263.45,15.00,3951.70
5165.00,3.00,923.93,13.00,12011.08
5170.00,4.00,142.71,15.00,2140.70
5173.00,4.00,158.81,17.00,2699.79
5175.00,4.00,63.46,19.00,1205.67
5177.00,2.00,157.28,16.00,2516.44
5179.00,4.00,191.73,11.00,2108.99
5180.00,2.00,150.97,15.00,2264.50
5181.00,4.00,207.00,19.00,3933.03
5182.00,1.00,261.73,14.00,3664.15
5183.00,4.00,122.49,16.00,1959.85
5186.00,2.00,109.06,17.00,1854.07
5187.00,3.00,864.22,16.00,13827.50
5189.00,1.00,126.75,11.00,1394.27
5193.00,2.00,23.34,17.00,396.83
5196.00,3.00,936.35,15.00,14045.29
5197.00,2.00,149.14,12.00,1789.66
5198.00,2.00,157.28,15.00,2359.16
5199.00,2.00,56.26,15.00,843.95
5201.00,2.00,113.83,16.00,1821.25
5203.00,3.00,374.89,15.00,5623.33
5204.00,1.00,194.66,15.00,2919.87
5206.00,1.00,142.33,13.00,1850.32
5207.00,3.00,809.70,17.00,13764.84
5208.00,1.00,125.24,11.00,1377.62
5209.00,3.00,125.61,10.00,1256.12
5211.00,2.00,195.68,14.00,2739.48
5222.00,4.00,220.28,18.00,3965.00
5223.00,1.00,484.26,13.00,6295.43
5224.00,2.00,66.87,11.00,735.59
5226.00,4.00,168.23,14.00,2355.17
5228.00,4.00,239.22,14.00,3349.05
5229.00,1.00,137.18,17.00,2332.10
5230.00,4.00,85.91,14.00,1202.72
5232.00,1.00,198.77,10.00,1987.70
5234.00,3.00,526.38,10.00,5263.84
5235.00,3.00,819.62,11.00,9015.83
5237.00,3.00,795.78,10.00,7957.81
5238.00,2.00,79.88,14.00,1118.34
5243.00,3.00,527.97,17.00,8975.56
5244.00,3.00,386.36,13.00,5022.65
5246.00,3.00,970.29,13.00,12613.72
5247.00,1.00,122.03,15.00,1830.50
5248.00,2.00,161.72,13.00,2102.34
5249.00,4.00,295.41,17.00,5021.93
5254.00,1.00,231.30,16.00,3700.80
5256.00,3.00,110.59,17.00,1880.01
5260.00,4.00,34.36,17.00,584.13
5263.00,4.00,204.03,16.00,3264.53
5264.00,3.00,948.10,17.00,16117.72
5266.00,3.00,137.78,13.00,1791.08
5268.00,1.00,229.08,16.00,3665.26
5270.00,3.00,506.20,15.00,7593.05
5273.00,1.00,490.67,10.00,4906.68
5276.00,3.00,532.21,15.00,7983.20
5277.00,1.00,330.68,13.00,4298.89
5278.00,4.00,250.75,17.00,4262.80
5280.00,1.00,243.69,18.00,4386.42
5281.00,2.00,93.71,15.00,1405.70
5282.00,1.00,218.63,14.00,3060.81
5284.00,4.00,250.39,12.00,3004.68
5289.00,2.00,131.44,18.00,2365.86
5293.00,4.00,101.81,12.00,1221.76
5294.00,3.00,709.47,13.00,9223.13
5295.00,4.00,150.37,14.00,2105.20
5299.00,3.00,140.94,17.00,2395.94
5300.00,4.00,255.23,19.00,4849.40
5301.00,2.00,184.02,11.00,2024.24
5303.00,2.00,43.03,12.00,516.37
5304.00,3.00,998.12,18.00,17966.23
5305.00,4.00,84.99,18.00,1529.81
5308.00,3.00,312.12,17.00,5306.01
5309.00,1.00,458.72,13.00,5963.31
5311.00,2.00,195.75,14.00,2740.56
5312.00,1.00,176.57,15.00,2648.51
5313.00,1.00,479.05,14.00,6706.65
5315.00,3.00,738.34,18.00,13290.21
5317.00,4.00,148.58,12.00,1783.01
5319.00,1.00,367.52,10.00,3675.18
5320.00,2.00,54.35,18.00,978.22
5321.00,3.00,597.56,17.00,10158.48
5322.00,2.00,65.58,19.00,1246.10
5324.00,2.00,25.15,16.00,402.46
5329.00,1.00,271.11,10.00,2711.07
5331.00,2.00,148.17,17.00,2518.91
5332.00,1.00,310.98,12.00,3731.79
5333.00,4.00,35.81,14.00,501.35
5334.00,4.00,211.26,12.00,2535.09
5336.00,4.00,238.05,12.00,2856.56
5337.00,2.00,65.01,14.00,910.14
5339.00,4.00,111.64,13.00,1451.27
5342.00,4.00,174.04,17.00,2958.63
5344.00,4.00,214.39,17.00,3644.64
5347.00,2.00,107.86,10.00,1078.57
5350.00,1.00,269.42,14.00,3771.87
5351.00,4.00,177.72,11.00,1954.87
5352.00,3.00,720.31,14.00,10084.29
5353.00,3.00,196.20,13.00,2550.54
5357.00,2.00,161.51,11.00,1776.64
5360.00,1.00,335.20,17.00,5698.41
5361.00,4.00,265.24,12.00,3182.86
5362.00,3.00,898.98,18.00,16181.61
5365.00,2.00,20.39,14.00,285.40
5366.00,1.00,221.11,16.00,3537.74
5367.00,1.00,418.34,19.00,7948.54
5369.00,4.00,184.45,17.00,3135.63
5371.00,2.00,85.70,10.00,857.05
5373.00,4.00,155.94,10.00,1559.36
5376.00,3.00,544.15,13.00,7073.95
5378.00,3.00,561.76,15.00,8426.44
5379.00,3.00,832.62,15.00,12489.23
5380.00,2.00,159.83,11.00,1758.18
5381.00,1.00,404.86,10.00,4048.62
5386.00,1.00,137.37,16.00,2197.90
5390.00,2.00,180.78,14.00,2530.96
5392.00,2.00,117.50,15.00,1762.55
5395.00,4.00,24.85,11.00,273.35
5401.00,4.00,59.82,10.00,598.19
5403.00,2.00,48.59,12.00,583.12
5406.00,2.00,47.56,13.00,618.29
5407.00,1.00,171.17,19.00,3252.26
5409.00,3.00,649.16,16.00,10386.57
5411.00,2.00,162.87,19.00,3094.51
5414.00,1.00,179.90,10.00,1799.00
5416.00,3.00,843.10,17.00,14332.77
5417.00,4.00,212.36,13.00,2760.69
5418.00,4.00,33.85,19.00,643.11
5419.00,1.00,238.22,13.00,3096.84
5424.00,3.00,394.64,11.00,4341.03
5432.00,1.00,87.32,17.00,1484.39
5433.00,4.00,196.11,11.00,2157.26
5434.00,1.00,262.37,15.00,3935.58
5436.00,4.00,115.32,13.00,1499.22
5437.00,3.00,358.44,18.00,6451.87
5442.00,4.00,230.27,13.00,2993.55
5444.00,3.00,975.57,16.00,15609.14
5445.00,1.00,170.00,18.00,3059.92
5446.00,4.00,217.67,16.00,3482.67
5451.00,4.00,221.38,15.00,3320.72
5452.00,4.00,286.22,14.00,4007.11
5456.00,1.00,256.62,11.00,2822.84
5457.00,2.00,65.32,12.00,783.86
5458.00,2.00,86.66,15.00,1299.86
5461.00,3.00,554.55,18.00,9981.94
5462.00,4.00,162.32,14.00,2272.52
5464.00,4.00,274.32,10.00,2743.22
5471.00,1.00,307.44,16.00,4919.12
5473.00,4.00,243.72,17.00,4143.23
5477.00,3.00,365.18,15.00,5477.76
5479.00,4.00,151.30,12.00,1815.63
5480.00,2.00,83.98,15.00,1259.68
5482.00,1.00,362.60,12.00,4351.23
5483.00,3.00,792.54,13.00,10302.98
5484.00,2.00,64.06,15.00,960.93
5485.00,4.00,24.34,11.00,267.74
5486.00,3.00,863.88,17.00,14685.92
5487.00,2.00,21.79,12.00,261.51
5488.00,1.00,471.70,18.00,8490.61
5489.00,2.00,132.97,16.00,2127.55
5493.00,1.00,155.96,19.00,2963.28
5495.00,3.00,650.95,19.00,12368.04
5496.00,1.00,124.95,10.00,1249.46
5497.00,1.00,287.88,12.00,3454.60
5500.00,4.00,20.17,19.00,383.21
5501.00,3.00,133.53,11.00,1468.81
5503.00,4.00,224.35,13.00,2916.50
5504.00,3.00,386.21,10.00,3862.09
5505.00,3.00,816.67,18.00,14700.06
5506.00,1.00,244.28,12.00,2931.36
5508.00,3.00,561.59,11.00,6177.54
5509.00,4.00,216.78,10.00,2167.79
5516.00,3.00,544.71,13.00,7081.27
5517.00,1.00,329.13,12.00,3949.51
5520.00,2.00,147.07,19.00,2794.30
5521.00,1.00,290.39,11.00,3194.24
5523.00,1.00,443.10,15.00,6646.53
5525.00,4.00,129.70,15.00,1945.52
5526.00,1.00,393.91,17.00,6696.48
5529.00,2.00,180.58,16.00,2889.28
5531.00,2.00,154.71,16.00,2475.38
5532.00,2.00,156.58,19.00,2975.08
5534.00,2.00,29.74,15.00,446.16
5537.00,1.00,198.78,10.00,1987.85
5539.00,1.00,303.19,18.00,5457.50
5542.00,2.00,130.25,18.00,2344.47
5544.00,2.00,158.11,14.00,2213.54
5545.00,2.00,182.97,10.00,1829.67
5546.00,2.00,93.70,18.00,1686.69
5548.00,2.00,175.78,12.00,2109.33
5549.00,2.00,73.37,10.00,733.70
5550.00,2.00,48.67,19.00,924.75
5552.00,3.00,461.71,14.00,6463.92
5554.00,3.00,625.05,14.00,8750.67
5555.00,2.00,155.00,11.00,1704.97
5556.00,2.00,111.78,16.00,1788.48
5558.00,4.00,258.90,15.00,3883.57
5559.00,4.00,99.83,15.00,1497.48
5560.00,1.00,487.08,14.00,6819.17
5561.00,3.00,206.07,12.00,2472.89
5564.00,1.00,153.97,19.00,2925.36
5565.00,4.00,23.51,14.00,329.11
5568.00,2.00,98.13,13.00,1275.73
5570.00,3.00,631.27,14.00,8837.77
5574.00,1.00,209.42,16.00,3350.71
5575.00,4.00,272.73,11.00,2999.99
5576.00,4.00,271.28,11.00,2984.07
5577.00,3.00,978.83,12.00,11746.01
5578.00,4.00,271.53,13.00,3529.93
5580.00,4.00,248.88,16.00,3982.08
5582.00,3.00,991.72,13.00,12892.38
5583.00,2.00,105.01,11.00,1155.12
5586.00,4.00,103.30,15.00,1549.56
5588.00,1.00,453.04,19.00,8607.82
5592.00,3.00,663.26,17.00,11275.45
5595.00,2.00,174.75,12.00,2097.01
5597.00,2.00,118.59,10.00,1185.93
5602.00,1.00,143.77,11.00,1581.50
5604.00,1.00,460.07,15.00,6900.98
5605.00,2.00,92.68,11.00,1019.44
5607.00,3.00,683.87,16.00,10941.96
5613.00,3.00,226.06,11.00,2486.64
5614.00,4.00,111.00,12.00,1332.00
5615.00,1.00,225.30,11.00,2478.27
5619.00,4.00,49.01,14.00,686.17
5620.00,4.00,60.11,13.00,781.42
5623.00,1.00,326.65,19.00,6206.29
5624.00,3.00,912.50,17.00,15512.47
5625.00,3.00,966.06,11.00,10626.69
5626.00,1.00,344.12,16.00,5505.94
5627.00,3.00,854.34,18.00,15378.18
5630.00,2.00,114.44,17.00,1945.55
5631.00,2.00,119.91,11.00,1319.06
5632.00,1.00,384.11,14.00,5377.48
5633.00,2.00,59.58,16.00,953.26
5634.00,4.00,116.81,15.00,1752.15
5635.00,1.00,213.81,15.00,3207.19
5638.00,4.00,228.98,12.00,2747.73
5640.00,4.00,87.01,19.00,1653.15
5641.00,4.00,175.84,10.00,1758.42
5643.00,2.00,105.54,16.00,1688.57
5644.00,3.00,950.61,16.00,15209.69
5645.00,3.00,293.01,12.00,3516.15
5650.00,4.00,207.02,17.00,3519.41
5651.00,2.00,188.60,12.00,2263.25
5652.00,3.00,844.25,14.00,11819.56
5654.00,4.00,175.05,19.00,3325.97
5656.00,2.00,188.22,18.00,3387.97
5660.00,1.00,304.17,15.00,4562.52
5666.00,4.00,50.36,16.00,805.83
5668.00,2.00,64.15,16.00,1026.44
5672.00,2.00,58.70,16.00,939.26
5673.00,3.00,284.13,17.00,4830.28
5674.00,1.00,131.68,16.00,2106.86
5675.00,4.00,14.05,16.00,224.88
5677.00,1.00,443.77,18.00,7987.78
5682.00,4.00,286.76,17.00,4874.93
5684.00,2.00,151.70,14.00,2123.75
5685.00,3.00,495.50,15.00,7432.55
5686.00,3.00,368.06,12.00,4416.75
5687.00,1.00,255.16,13.00,3317.11
5688.00,3.00,164.09,18.00,2953.55
5689.00,3.00,818.82,14.00,11463.46
5690.00,2.00,63.79,19.00,1212.09
5695.00,4.00,266.00,18.00,4787.91
5696.00,1.00,414.26,14.00,5799.68
5697.00,4.00,290.68,16.00,4650.87
5698.00,1.00,265.05,14.00,3710.71
5700.00,2.00,86.73,11.00,954.01
5701.00,4.00,63.47,12.00,761.60
5702.00,1.00,249.38,18.00,4488.92
5704.00,1.00,491.92,13.00,6394.96
5705.00,2.00,37.32,13.00,485.22
5709.00,4.00,202.03,18.00,3636.61
5711.00,2.00,119.90,16.00,1918.45
5713.00,3.00,946.16,15.00,14192.38
5714.00,1.00,392.93,10.00,3929.32
5716.00,1.00,66.90,11.00,735.90
5717.00,2.00,71.32,14.00,998.54
5718.00,1.00,137.94,12.00,1655.28
5720.00,2.00,63.62,11.00,699.80
5721.00,2.00,142.18,17.00,2417.05
5723.00,1.00,279.05,13.00,3627.67
5724.00,1.00,449.52,16.00,7192.29
5727.00,1.00,217.61,17.00,3699.39
5730.00,4.00,193.86,17.00,3295.62
5731.00,3.00,427.74,13.00,5560.59
5732.00,1.00,433.56,15.00,6503.47
5736.00,3.00,288.94,10.00,2889.39
5738.00,1.00,268.88,16.00,4302.15
5739.00,4.00,75.18,19.00,1428.37
5741.00,3.00,248.86,13.00,3235.19
5746.00,1.00,310.82,16.00,4973.20
5747.00,1.00,444.72,14.00,6226.08
5749.00,4.00,140.81,14.00,1971.37
5750.00,3.00,113.83,17.00,1935.10
5751.00,2.00,96.76,12.00,1161.12
5752.00,4.00,185.80,12.00,2229.55
5755.00,4.00,54.68,15.00,820.23
5756.00,1.00,340.94,11.00,3750.35
5757.00,1.00,132.19,10.00,1321.93
5758.00,4.00,227.65,18.00,4097.74
5763.00,3.00,734.53,14.00,10283.43
5766.00,2.00,133.54,15.00,2003.11
5767.00,1.00,314.40,11.00,3458.43
5768.00,3.00,418.19,10.00,4181.94
5770.00,2.00,127.52,17.00,2167.89
5772.00,3.00,728.48,15.00,10927.23
5773.00,1.00,245.16,14.00,3432.29
5774.00,1.00,141.02,19.00,2679.44
5775.00,3.00,292.54,17.00,4973.19
5776.00,3.00,105.22,17.00,1788.80
5777.00,4.00,97.28,16.00,1556.44
5780.00,3.00,282.22,12.00,3386.65
5782.00,4.00,155.70,12.00,1868.36
5784.00,1.00,368.04,16.00,5888.71
5785.00,4.00,219.51,18.00,3951.10
5786.00,4.00,34.66,19.00,658.59
5791.00,1.00,403.99,19.00,7675.88
5793.00,3.00,837.40,14.00,11723.61
5794.00,1.00,108.81,16.00,1741.03
5796.00,4.00,108.85,17.00,1850.52
5797.00,3.00,467.64,11.00,5144.03
5805.00,1.00,493.84,18.00,8889.17
5806.00,1.00,89.86,13.00,1168.12
5808.00,4.00,118.00,19.00,2241.93
5810.00,2.00,127.27,18.00,2290.80
5818.00,1.00,365.14,14.00,5111.93
5819.00,1.00,140.76,11.00,1548.41
5822.00,4.00,26.01,13.00,338.17
5827.00,4.00,17.43,14.00,244.07
5828.00,4.00,278.18,11.00,3059.94
5830.00,3.00,571.83,14.00,8005.65
5831.00,3.00,306.05,19.00,5814.91
5837.00,3.00,617.46,18.00,11114.25
5838.00,2.00,180.19,13.00,2342.44
5842.00,1.00,262.12,16.00,4193.85
5843.00,1.00,440.88,15.00,6613.24
5844.00,4.00,94.56,18.00,1702.03
5845.00,3.00,215.93,17.00,3670.84
5846.00,3.00,869.78,14.00,12176.96
5847.00,2.00,125.73,14.00,1760.29
5848.00,1.00,450.09,19.00,8551.74
5850.00,4.00,25.55,13.00,332.18
5851.00,3.00,550.87,18.00,9915.70
5852.00,3.00,437.47,15.00,6562.02
5854.00,4.00,240.14,19.00,4562.69
5855.00,3.00,352.53,17.00,5993.03
5857.00,4.00,215.53,11.00,2370.84
5860.00,2.00,129.10,15.00,1936.50
5861.00,1.00,477.29,12.00,5727.50
5862.00,4.00,108.46,10.00,1084.63
5863.00,1.00,98.67,10.00,986.66
5864.00,4.00,156.89,11.00,1725.74
5865.00,3.00,177.23,10.00,1772.30
5867.00,3.00,134.82,14.00,1887.43
5868.00,2.00,155.63,13.00,2023.20
5870.00,4.00,116.90,19.00,2221.10
5871.00,3.00,159.26,10.00,1592.58
5873.00,3.00,626.70,18.00,11280.57
5876.00,1.00,186.85,11.00,2055.34
5877.00,3.00,504.75,11.00,5552.28
5878.00,4.00,167.69,16.00,2683.06
5879.00,2.00,38.04,10.00,380.42
5880.00,2.00,187.79,15.00,2816.84
5882.00,1.00,86.35,15.00,1295.26
5883.00,4.00,122.31,16.00,1957.03
5885.00,4.00,158.96,11.00,1748.55
5886.00,3.00,725.09,17.00,12326.49
5887.00,1.00,74.97,15.00,1124.52
5888.00,3.00,356.09,16.00,5697.38
5891.00,2.00,173.99,19.00,3305.76
5893.00,1.00,425.50,18.00,7659.08
5894.00,3.00,424.71,11.00,4671.81
5898.00,1.00,147.17,18.00,2649.10
5899.00,1.00,107.53,15.00,1613.01
5900.00,3.00,381.17,18.00,6860.98
5901.00,4.00,159.17,19.00,3024.25
5902.00,2.00,125.98,15.00,1889.65
5903.00,4.00,239.06,17.00,4064.05
5904.00,3.00,690.62,18.00,12431.09
5905.00,4.00,186.54,18.00,3357.72
5906.00,3.00,470.60,11.00,5176.64
5907.00,3.00,526.43,18.00,9475.70
5909.00,1.00,428.97,13.00,5576.67
5910.00,3.00,307.00,14.00,4298.01
5912.00,2.00,137.24,18.00,2470.28
5914.00,1.00,450.55,14.00,6307.73
5915.00,2.00,174.63,12.00,2095.54
5917.00,1.00,97.87,12.00,1174.50
5922.00,1.00,317.71,11.00,3494.83
5923.00,1.00,196.17,18.00,3531.08
5927.00,4.00,252.00,10.00,2519.97
5928.00,1.00,239.13,18.00,4304.35
5929.00,3.00,619.37,16.00,9909.92
5930.00,1.00,442.83,12.00,5313.92
5931.00,3.00,877.26,19.00,16667.95
5934.00,4.00,234.79,19.00,4461.05
5936.00,1.00,136.42,19.00,2591.96
5937.00,3.00,913.98,17.00,15537.71
5938.00,4.00,67.45,13.00,876.85
5941.00,3.00,660.08,11.00,7260.92
5946.00,4.00,207.25,11.00,2279.71
5948.00,4.00,279.44,19.00,5309.43
5951.00,3.00,254.37,16.00,4069.93
5952.00,3.00,794.39,15.00,11915.88
5955.00,4.00,263.73,15.00,3955.96
5956.00,2.00,174.58,17.00,2967.78
5958.00,1.00,366.08,18.00,6589.41
5959.00,2.00,120.27,11.00,1322.99
5961.00,1.00,191.78,12.00,2301.30
5962.00,3.00,571.31,17.00,9712.19
5963.00,4.00,150.76,14.00,2110.61
5965.00,3.00,902.31,10.00,9023.10
5966.00,1.00,124.65,16.00,1994.32
5967.00,3.00,234.56,18.00,4222.04
5969.00,1.00,345.87,19.00,6571.58
5971.00,1.00,225.82,12.00,2709.87
5972.00,4.00,284.50,16.00,4552.06
5974.00,1.00,350.76,16.00,5612.20
5976.00,1.00,251.66,13.00,3271.55
5980.00,4.00,175.11,12.00,2101.29
5982.00,4.00,181.74,16.00,2907.76
5984.00,2.00,84.24,19.00,1600.56
5985.00,3.00,369.90,11.00,4068.87
5989.00,3.00,883.05,17.00,15011.84
5991.00,2.00,138.90,17.00,2361.23
5992.00,1.00,326.59,12.00,3919.07
5993.00,4.00,256.27,13.00,3331.56
5994.00,3.00,532.24,11.00,5854.64
5995.00,4.00,262.42,13.00,3411.45
5996.00,4.00,114.24,13.00,1485.11
5999.00,4.00,84.58,10.00,845.81
6000.00,2.00,121.54,19.00,2309.17
6006.00,2.00,190.76,12.00,2289.10
6008.00,3.00,889.23,19.00,16895.31
6009.00,3.00,708.45,18.00,12752.11
6013.00,3.00,964.23,15.00,14463.41
6014.00,3.00,328.30,17.00,5581.14
6015.00,2.00,177.50,19.00,3372.42
6017.00,4.00,204.42,16.00,3270.73
6018.00,4.00,280.07,13.00,3640.88
6019.00,4.00,125.38,12.00,1504.62
6021.00,1.00,366.25,12.00,4395.03
6022.00,4.00,22.18,17.00,377.09
6024.00,1.00,268.01,12.00,3216.15
6025.00,3.00,514.29,15.00,7714.41
6028.00,4.00,146.06,14.00,2044.81
6033.00,1.00,237.07,17.00,4030.19
6034.00,4.00,221.21,13.00,2875.75
6035.00,2.00,163.78,17.00,2784.24
6036.00,1.00,475.34,19.00,9031.37
6038.00,4.00,83.84,17.00,1425.31
6040.00,1.00,398.89,14.00,5584.49
6041.00,2.00,123.40,12.00,1480.77
6042.00,2.00,145.22,15.00,2178.23
6046.00,2.00,148.35,13.00,1928.49
6047.00,1.00,68.13,13.00,885.63
6048.00,3.00,447.77,17.00,7612.16
6050.00,2.00,50.03,11.00,550.34
6051.00,3.00,120.78,19.00,2294.76
6052.00,3.00,220.04,16.00,3520.69
6055.00,1.00,494.69,10.00,4946.92
6057.00,2.00,127.89,19.00,2429.88
6058.00,3.00,943.43,14.00,13208.03
6062.00,3.00,180.08,11.00,1980.86
6063.00,3.00,875.12,15.00,13126.87
6068.00,4.00,107.08,18.00,1927.36
6069.00,1.00,279.18,14.00,3908.52
6070.00,4.00,164.38,17.00,2794.47
6072.00,3.00,920.44,19.00,17488.31
6075.00,1.00,185.10,10.00,1851.02
6083.00,2.00,88.69,19.00,1685.14
6086.00,4.00,123.69,19.00,2350.08
6087.00,2.00,182.89,16.00,2926.20
6088.00,1.00,302.00,14.00,4228.03
6090.00,2.00,136.40,13.00,1773.21
6092.00,4.00,240.42,14.00,3365.88
6094.00,1.00,199.54,15.00,2993.09
6095.00,3.00,523.49,18.00,9422.82
6101.00,2.00,69.06,11.00,759.64
6106.00,2.00,38.73,12.00,464.80
6107.00,4.00,238.91,17.00,4061.41
6111.00,2.00,135.49,16.00,2167.87
6113.00,3.00,127.36,16.00,2037.72
6114.00,3.00,490.26,19.00,9314.95
6115.00,3.00,612.56,16.00,9800.97
6116.00,3.00,888.94,18.00,16001.01
6117.00,1.00,467.70,15.00,7015.46
6118.00,3.00,575.92,18.00,10366.64
6119.00,2.00,155.68,14.00,2179.58
6120.00,4.00,137.40,16.00,2198.37
6123.00,2.00,86.79,16.00,1388.67
6125.00,4.00,15.27,11.00,167.92
6126.00,3.00,750.22,11.00,8252.37
6128.00,3.00,459.23,19.00,8725.32
6133.00,2.00,78.32,13.00,1018.10
6134.00,2.00,142.20,14.00,1990.77
6139.00,2.00,143.87,15.00,2158.07
6140.00,1.00,493.69,15.00,7405.33
6143.00,4.00,72.69,14.00,1017.73
6144.00,2.00,158.87,16.00,2541.88
6145.00,1.00,59.10,10.00,590.98
6146.00,3.00,703.68,15.00,10555.26
6148.00,3.00,412.08,12.00,4945.01
6149.00,4.00,260.10,10.00,2600.97
6153.00,1.00,215.52,14.00,3017.34
6155.00,2.00,169.77,15.00,2546.51
6157.00,2.00,189.75,19.00,3605.23
6159.00,3.00,696.45,13.00,9053.85
6161.00,2.00,65.40,18.00,1177.11
6163.00,4.00,252.09,18.00,4537.65
6168.00,4.00,70.54,18.00,1269.65
6170.00,2.00,35.48,11.00,390.23
6173.00,4.00,283.65,11.00,3120.19
6174.00,1.00,362.06,15.00,5430.90
6178.00,3.00,979.27,11.00,10772.01
6179.00,1.00,338.96,10.00,3389.58
6181.00,4.00,219.90,15.00,3298.54
6183.00,1.00,408.01,15.00,6120.17
6186.00,1.00,495.59,15.00,7433.79
6187.00,1.00,90.80,17.00,1543.56
6189.00,2.00,71.01,19.00,1349.22
6191.00,4.00,186.21,10.00,1862.11
6193.00,4.00,69.96,10.00,699.57
6200.00,2.00,189.41,17.00,3219.89
6202.00,4.00,122.99,18.00,2213.85
6203.00,3.00,645.81,12.00,7749.74
6205.00,3.00,911.49,14.00,12760.83
6206.00,1.00,461.96,16.00,7391.41
6207.00,4.00,235.23,18.00,4234.06
6208.00,3.00,305.50,10.00,3054.98
6209.00,3.00,122.33,15.00,1834.93
6210.00,4.00,121.29,10.00,1212.94
6212.00,3.00,739.35,19.00,14047.63
6214.00,3.00,139.57,13.00,1814.47
6215.00,2.00,170.59,16.00,2729.39
6218.00,4.00,203.70,19.00,3870.31
6219.00,1.00,243.24,14.00,3405.34
6220.00,3.00,497.16,11.00,5468.75
